Time [s],Step1,Dir1,Step2,Dir2,In ISR,Cmd Load,FIFO empty,Dbg UART,Servo,Channel 9
2.748663200,0,0,0,0,0,0,0,0,0,0
2.749058680,1,0,0,0,0,0,0,0,0,0
2.749058920,1,0,1,0,0,0,0,0,0,0
2.749061680,0,0,1,0,0,0,0,0,0,0
2.749061760,0,0,0,0,0,0,0,0,0,0
2.749457240,1,0,0,0,0,0,0,0,0,0
2.749457480,1,0,1,0,0,0,0,0,0,0
2.749460200,0,0,1,0,0,0,0,0,0,0
2.749460280,0,0,0,0,0,0,0,0,0,0
2.749855760,1,0,0,0,0,0,0,0,0,0
2.749856040,1,0,1,0,0,0,0,0,0,0
2.749858760,0,0,1,0,0,0,0,0,0,0
2.749858840,0,0,0,0,0,0,0,0,0,0
2.750254320,1,0,0,0,0,0,0,0,0,0
2.750254560,1,0,1,0,0,0,0,0,0,0
2.750257280,0,0,1,0,0,0,0,0,0,0
2.750257400,0,0,0,0,0,0,0,0,0,0
2.750692680,1,0,0,0,0,0,0,0,0,0
2.750692960,1,0,1,0,0,0,0,0,0,0
2.750695680,0,0,1,0,0,0,0,0,0,0
2.750695760,0,0,0,0,0,0,0,0,0,0
2.751091240,1,0,0,0,0,0,0,0,0,0
2.751091480,1,0,1,0,0,0,0,0,0,0
2.751094240,0,0,1,0,0,0,0,0,0,0
2.751094320,0,0,0,0,0,0,0,0,0,0
2.751489760,1,0,0,0,0,0,0,0,0,0
2.751490000,1,0,1,0,0,0,0,0,0,0
2.751492760,0,0,1,0,0,0,0,0,0,0
2.751492840,0,0,0,0,0,0,0,0,0,0
2.751928160,1,0,0,0,0,0,0,0,0,0
2.751928400,1,0,1,0,0,0,0,0,0,0
2.751931160,0,0,1,0,0,0,0,0,0,0
2.751931240,0,0,0,0,0,0,0,0,0,0
2.752326720,1,0,0,0,0,0,0,0,0,0
2.752326960,1,0,1,0,0,0,0,0,0,0
2.752329680,0,0,1,0,0,0,0,0,0,0
2.752329800,0,0,0,0,0,0,0,0,0,0
2.752725240,1,0,0,0,0,0,0,0,0,0
2.752725480,1,0,1,0,0,0,0,0,0,0
2.752728240,0,0,1,0,0,0,0,0,0,0
2.752728320,0,0,0,0,0,0,0,0,0,0
2.753123760,1,0,0,0,0,0,0,0,0,0
2.753124040,1,0,1,0,0,0,0,0,0,0
2.753126760,0,0,1,0,0,0,0,0,0,0
2.753126840,0,0,0,0,0,0,0,0,0,0
2.753562160,1,0,0,0,0,0,0,0,0,0
2.753562400,1,0,1,0,0,0,0,0,0,0
2.753565160,0,0,1,0,0,0,0,0,0,0
2.753565240,0,0,0,0,0,0,0,0,0,0
2.753960680,1,0,0,0,0,0,0,0,0,0
2.753960960,1,0,1,0,0,0,0,0,0,0
2.753963680,0,0,1,0,0,0,0,0,0,0
2.753963760,0,0,0,0,0,0,0,0,0,0
2.754359240,1,0,0,0,0,0,0,0,0,0
2.754359480,1,0,1,0,0,0,0,0,0,0
2.754362240,0,0,1,0,0,0,0,0,0,0
2.754362320,0,0,0,0,0,0,0,0,0,0
2.754757800,1,0,0,0,0,0,0,0,0,0
2.754758040,1,0,1,0,0,0,0,0,0,0
2.754760800,0,0,1,0,0,0,0,0,0,0
2.754760880,0,0,0,0,0,0,0,0,0,0
2.755156320,1,0,0,0,0,0,0,0,0,0
2.755156600,1,0,1,0,0,0,0,0,0,0
2.755159320,0,0,1,0,0,0,0,0,0,0
2.755159400,0,0,0,0,0,0,0,0,0,0
2.755554880,1,0,0,0,0,0,0,0,0,0
2.755555120,1,0,1,0,0,0,0,0,0,0
2.755557880,0,0,1,0,0,0,0,0,0,0
2.755557960,0,0,0,0,0,0,0,0,0,0
2.755773840,0,0,0,0,0,0,0,0,1,0
2.755957000,1,0,0,0,0,0,0,0,1,0
2.755957240,1,0,1,0,0,0,0,0,1,0
2.755960000,0,0,1,0,0,0,0,0,1,0
2.755960080,0,0,0,0,0,0,0,0,1,0
2.756355560,1,0,0,0,0,0,0,0,1,0
2.756355800,1,0,1,0,0,0,0,0,1,0
2.756358520,0,0,1,0,0,0,0,0,1,0
2.756358640,0,0,0,0,0,0,0,0,1,0
2.756793920,1,0,0,0,0,0,0,0,1,0
2.756794200,1,0,1,0,0,0,0,0,1,0
2.756796920,0,0,1,0,0,0,0,0,1,0
2.756797000,0,0,0,0,0,0,0,0,1,0
2.757192480,1,0,0,0,0,0,0,0,1,0
2.757192720,1,0,1,0,0,0,0,0,1,0
2.757195480,0,0,1,0,0,0,0,0,1,0
2.757195560,0,0,0,0,0,0,0,0,1,0
2.757487720,0,0,0,0,0,0,0,0,0,0
2.757591000,1,0,0,0,0,0,0,0,0,0
2.757591240,1,0,1,0,0,0,0,0,0,0
2.757594000,0,0,1,0,0,0,0,0,0,0
2.757594080,0,0,0,0,0,0,0,0,0,0
2.757989520,1,0,0,0,0,0,0,0,0,0
2.757989800,1,0,1,0,0,0,0,0,0,0
2.757992520,0,0,1,0,0,0,0,0,0,0
2.757992600,0,0,0,0,0,0,0,0,0,0
2.758388080,1,0,0,0,0,0,0,0,0,0
2.758388360,1,0,1,0,0,0,0,0,0,0
2.758391080,0,0,1,0,0,0,0,0,0,0
2.758391160,0,0,0,0,0,0,0,0,0,0
2.758786640,1,0,0,0,0,0,0,0,0,0
2.758786880,1,0,1,0,0,0,0,0,0,0
2.758789640,0,0,1,0,0,0,0,0,0,0
2.758789720,0,0,0,0,0,0,0,0,0,0
2.759185160,1,0,0,0,0,0,0,0,0,0
2.759185440,1,0,1,0,0,0,0,0,0,0
2.759188160,0,0,1,0,0,0,0,0,0,0
2.759188240,0,0,0,0,0,0,0,0,0,0
2.759623560,1,0,0,0,0,0,0,0,0,0
2.759623800,1,0,1,0,0,0,0,0,0,0
2.759626560,0,0,1,0,0,0,0,0,0,0
2.759626640,0,0,0,0,0,0,0,0,0,0
2.760022080,1,0,0,0,0,0,0,0,0,0
2.760022320,1,0,1,0,0,0,0,0,0,0
2.760025080,0,0,1,0,0,0,0,0,0,0
2.760025160,0,0,0,0,0,0,0,0,0,0
2.760420560,1,0,0,0,0,0,0,0,0,0
2.760420840,1,0,1,0,0,0,0,0,0,0
2.760423560,0,0,1,0,0,0,0,0,0,0
2.760423640,0,0,0,0,0,0,0,0,0,0
2.760819080,1,0,0,0,0,0,0,0,0,0
2.760819360,1,0,1,0,0,0,0,0,0,0
2.760822080,0,0,1,0,0,0,0,0,0,0
2.760822160,0,0,0,0,0,0,0,0,0,0
2.761217640,1,0,0,0,0,0,0,0,0,0
2.761217880,1,0,1,0,0,0,0,0,0,0
2.761220600,0,0,1,0,0,0,0,0,0,0
2.761220680,0,0,0,0,0,0,0,0,0,0
2.761616160,1,0,0,0,0,0,0,0,0,0
2.761616400,1,0,1,0,0,0,0,0,0,0
2.761619160,0,0,1,0,0,0,0,0,0,0
2.761619240,0,0,0,0,0,0,0,0,0,0
2.762014680,1,0,0,0,0,0,0,0,0,0
2.762014920,1,0,1,0,0,0,0,0,0,0
2.762017680,0,0,1,0,0,0,0,0,0,0
2.762017760,0,0,0,0,0,0,0,0,0,0
2.762413200,1,0,0,0,0,0,0,0,0,0
2.762413440,1,0,1,0,0,0,0,0,0,0
2.762416200,0,0,1,0,0,0,0,0,0,0
2.762416280,0,0,0,0,0,0,0,0,0,0
2.762851600,1,0,0,0,0,0,0,0,0,0
2.762851840,1,0,1,0,0,0,0,0,0,0
2.762854600,0,0,1,0,0,0,0,0,0,0
2.762854680,0,0,0,0,0,0,0,0,0,0
2.763250160,1,0,0,0,0,0,0,0,0,0
2.763250400,1,0,1,0,0,0,0,0,0,0
2.763253160,0,0,1,0,0,0,0,0,0,0
2.763253240,0,0,0,0,0,0,0,0,0,0
2.763648680,1,0,0,0,0,0,0,0,0,0
2.763648960,1,0,1,0,0,0,0,0,0,0
2.763651680,0,0,1,0,0,0,0,0,0,0
2.763651760,0,0,0,0,0,0,0,0,0,0
2.764047240,1,0,0,0,0,0,0,0,0,0
2.764047480,1,0,1,0,0,0,0,0,0,0
2.764050200,0,0,1,0,0,0,0,0,0,0
2.764050280,0,0,0,0,0,0,0,0,0,0
2.764445760,1,0,0,0,0,0,0,0,0,0
2.764446000,1,0,1,0,0,0,0,0,0,0
2.764448760,0,0,1,0,0,0,0,0,0,0
2.764448840,0,0,0,0,0,0,0,0,0,0
2.764844320,1,0,0,0,0,0,0,0,0,0
2.764844560,1,0,1,0,0,0,0,0,0,0
2.764847280,0,0,1,0,0,0,0,0,0,0
2.764847400,0,0,0,0,0,0,0,0,0,0
2.765242880,1,0,0,0,0,0,0,0,0,0
2.765243120,1,0,1,0,0,0,0,0,0,0
2.765245880,0,0,1,0,0,0,0,0,0,0
2.765245960,0,0,0,0,0,0,0,0,0,0
2.765681280,1,0,0,0,0,0,0,0,0,0
2.765681520,1,0,1,0,0,0,0,0,0,0
2.765684240,0,0,1,0,0,0,0,0,0,0
2.765684360,0,0,0,0,0,0,0,0,0,0
2.766079840,1,0,0,0,0,0,0,0,0,0
2.766080080,1,0,1,0,0,0,0,0,0,0
2.766082840,0,0,1,0,0,0,0,0,0,0
2.766082920,0,0,0,0,0,0,0,0,0,0
2.766478400,1,0,0,0,0,0,0,0,0,0
2.766478640,1,0,1,0,0,0,0,0,0,0
2.766481360,0,0,1,0,0,0,0,0,0,0
2.766481480,0,0,0,0,0,0,0,0,0,0
2.766916800,1,0,0,0,0,0,0,0,0,0
2.766917040,1,0,1,0,0,0,0,0,0,0
2.766919760,0,0,1,0,0,0,0,0,0,0
2.766919880,0,0,0,0,0,0,0,0,0,0
2.767315360,1,0,0,0,0,0,0,0,0,0
2.767315600,1,0,1,0,0,0,0,0,0,0
2.767318360,0,0,1,0,0,0,0,0,0,0
2.767318440,0,0,0,0,0,0,0,0,0,0
2.767713960,1,0,0,0,0,0,0,0,0,0
2.767714200,1,0,1,0,0,0,0,0,0,0
2.767716960,0,0,1,0,0,0,0,0,0,0
2.767717040,0,0,0,0,0,0,0,0,0,0
2.768112560,1,0,0,0,0,0,0,0,0,0
2.768112800,1,0,1,0,0,0,0,0,0,0
2.768115520,0,0,1,0,0,0,0,0,0,0
2.768115640,0,0,0,0,0,0,0,0,0,0
2.768551000,1,0,0,0,0,0,0,0,0,0
2.768551240,1,0,1,0,0,0,0,0,0,0
2.768554000,0,0,1,0,0,0,0,0,0,0
2.768554080,0,0,0,0,0,0,0,0,0,0
2.768949560,1,0,0,0,0,0,0,0,0,0
2.768949800,1,0,1,0,0,0,0,0,0,0
2.768952560,0,0,1,0,0,0,0,0,0,0
2.768952640,0,0,0,0,0,0,0,0,0,0
2.769348120,1,0,0,0,0,0,0,0,0,0
2.769348360,1,0,1,0,0,0,0,0,0,0
2.769351080,0,0,1,0,0,0,0,0,0,0
2.769351160,0,0,0,0,0,0,0,0,0,0
2.769746640,1,0,0,0,0,0,0,0,0,0
2.769746880,1,0,1,0,0,0,0,0,0,0
2.769749640,0,0,1,0,0,0,0,0,0,0
2.769749720,0,0,0,0,0,0,0,0,0,0
2.770145160,1,0,0,0,0,0,0,0,0,0
2.770145400,1,0,1,0,0,0,0,0,0,0
2.770148160,0,0,1,0,0,0,0,0,0,0
2.770148240,0,0,0,0,0,0,0,0,0,0
2.770543720,1,0,0,0,0,0,0,0,0,0
2.770543960,1,0,1,0,0,0,0,0,0,0
2.770546680,0,0,1,0,0,0,0,0,0,0
2.770546760,0,0,0,0,0,0,0,0,0,0
2.770942240,1,0,0,0,0,0,0,0,0,0
2.770942480,1,0,1,0,0,0,0,0,0,0
2.770945240,0,0,1,0,0,0,0,0,0,0
2.770945320,0,0,0,0,0,0,0,0,0,0
2.771340760,1,0,0,0,0,0,0,0,0,0
2.771341000,1,0,1,0,0,0,0,0,0,0
2.771343760,0,0,1,0,0,0,0,0,0,0
2.771343840,0,0,0,0,0,0,0,0,0,0
2.771779160,1,0,0,0,0,0,0,0,0,0
2.771779400,1,0,1,0,0,0,0,0,0,0
2.771782160,0,0,1,0,0,0,0,0,0,0
2.771782240,0,0,0,0,0,0,0,0,0,0
2.772177680,1,0,0,0,0,0,0,0,0,0
2.772177920,1,0,1,0,0,0,0,0,0,0
2.772180680,0,0,1,0,0,0,0,0,0,0
2.772180760,0,0,0,0,0,0,0,0,0,0
2.772576240,1,0,0,0,0,0,0,0,0,0
2.772576480,1,0,1,0,0,0,0,0,0,0
2.772579200,0,0,1,0,0,0,0,0,0,0
2.772579280,0,0,0,0,0,0,0,0,0,0
2.772974760,1,0,0,0,0,0,0,0,0,0
2.772975000,1,0,1,0,0,0,0,0,0,0
2.772977760,0,0,1,0,0,0,0,0,0,0
2.772977840,0,0,0,0,0,0,0,0,0,0
2.773373320,1,0,0,0,0,0,0,0,0,0
2.773373560,1,0,1,0,0,0,0,0,0,0
2.773376280,0,0,1,0,0,0,0,0,0,0
2.773376400,0,0,0,0,0,0,0,0,0,0
2.773771840,1,0,0,0,0,0,0,0,0,0
2.773772080,1,0,1,0,0,0,0,0,0,0
2.773774840,0,0,1,0,0,0,0,0,0,0
2.773774920,0,0,0,0,0,0,0,0,0,0
2.774170440,1,0,0,0,0,0,0,0,0,0
2.774170680,1,0,1,0,0,0,0,0,0,0
2.774173400,0,0,1,0,0,0,0,0,0,0
2.774173520,0,0,0,0,0,0,0,0,0,0
2.774608840,1,0,0,0,0,0,0,0,0,0
2.774609080,1,0,1,0,0,0,0,0,0,0
2.774611840,0,0,1,0,0,0,0,0,0,0
2.774611920,0,0,0,0,0,0,0,0,0,0
2.775007400,1,0,0,0,0,0,0,0,0,0
2.775007640,1,0,1,0,0,0,0,0,0,0
2.775010400,0,0,1,0,0,0,0,0,0,0
2.775010480,0,0,0,0,0,0,0,0,0,0
2.775405920,1,0,0,0,0,0,0,0,0,0
2.775406160,1,0,1,0,0,0,0,0,0,0
2.775408920,0,0,1,0,0,0,0,0,0,0
2.775409000,0,0,0,0,0,0,0,0,0,0
2.775804480,1,0,0,0,0,0,0,0,0,0
2.775804720,1,0,1,0,0,0,0,0,0,0
2.775807440,0,0,1,0,0,0,0,0,0,0
2.775807520,0,0,0,0,0,0,0,0,0,0
2.776203000,1,0,0,0,0,0,0,0,0,0
2.776203280,1,0,1,0,0,0,0,0,0,0
2.776206000,0,0,1,0,0,0,0,0,0,0
2.776206080,0,0,0,0,0,0,0,0,0,0
2.776601560,1,0,0,0,0,0,0,0,0,0
2.776601800,1,0,1,0,0,0,0,0,0,0
2.776604520,0,0,1,0,0,0,0,0,0,0
2.776604640,0,0,0,0,0,0,0,0,0,0
2.777000080,1,0,0,0,0,0,0,0,0,0
2.777000320,1,0,1,0,0,0,0,0,0,0
2.777003080,0,0,1,0,0,0,0,0,0,0
2.777003160,0,0,0,0,0,0,0,0,0,0
2.777438440,1,0,0,0,0,0,0,0,0,0
2.777438720,1,0,1,0,0,0,0,0,0,0
2.777441440,0,0,1,0,0,0,0,0,0,0
2.777441520,0,0,0,0,0,0,0,0,0,0
2.777836960,1,0,0,0,0,0,0,0,0,0
2.777837240,1,0,1,0,0,0,0,0,0,0
2.777839960,0,0,1,0,0,0,0,0,0,0
2.777840040,0,0,0,0,0,0,0,0,0,0
2.778235480,1,0,0,0,0,0,0,0,0,0
2.778235760,1,0,1,0,0,0,0,0,0,0
2.778238480,0,0,1,0,0,0,0,0,0,0
2.778238560,0,0,0,0,0,0,0,0,0,0
2.778634000,1,0,0,0,0,0,0,0,0,0
2.778634280,1,0,1,0,0,0,0,0,0,0
2.778637000,0,0,1,0,0,0,0,0,0,0
2.778637080,0,0,0,0,0,0,0,0,0,0
2.779032560,1,0,0,0,0,0,0,0,0,0
2.779032800,1,0,1,0,0,0,0,0,0,0
2.779035520,0,0,1,0,0,0,0,0,0,0
2.779035600,0,0,0,0,0,0,0,0,0,0
2.779431080,1,0,0,0,0,0,0,0,0,0
2.779431320,1,0,1,0,0,0,0,0,0,0
2.779434080,0,0,1,0,0,0,0,0,0,0
2.779434160,0,0,0,0,0,0,0,0,0,0
2.779797560,0,0,0,0,0,0,0,0,1,0
2.779829600,1,0,0,0,0,0,0,0,1,0
2.779829840,1,0,1,0,0,0,0,0,1,0
2.779832600,0,0,1,0,0,0,0,0,1,0
2.779832680,0,0,0,0,0,0,0,0,1,0
2.780228160,1,0,0,0,0,0,0,0,1,0
2.780228400,1,0,1,0,0,0,0,0,1,0
2.780231120,0,0,1,0,0,0,0,0,1,0
2.780231200,0,0,0,0,0,0,0,0,1,0
2.780666520,1,0,0,0,0,0,0,0,1,0
2.780666760,1,0,1,0,0,0,0,0,1,0
2.780669520,0,0,1,0,0,0,0,0,1,0
2.780669600,0,0,0,0,0,0,0,0,1,0
2.781065080,1,0,0,0,0,0,0,0,1,0
2.781065320,1,0,1,0,0,0,0,0,1,0
2.781068040,0,0,1,0,0,0,0,0,1,0
2.781068120,0,0,0,0,0,0,0,0,1,0
2.781463600,1,0,0,0,0,0,0,0,1,0
2.781463840,1,0,1,0,0,0,0,0,1,0
2.781466600,0,0,1,0,0,0,0,0,1,0
2.781466680,0,0,0,0,0,0,0,0,1,0
2.781511440,0,0,0,0,0,0,0,0,0,0
2.781902000,1,0,0,0,0,0,0,0,0,0
2.781902240,1,0,1,0,0,0,0,0,0,0
2.781905000,0,0,1,0,0,0,0,0,0,0
2.781905080,0,0,0,0,0,0,0,0,0,0
2.782300560,1,0,0,0,0,0,0,0,0,0
2.782300800,1,0,1,0,0,0,0,0,0,0
2.782303560,0,0,1,0,0,0,0,0,0,0
2.782303640,0,0,0,0,0,0,0,0,0,0
2.782699120,1,0,0,0,0,0,0,0,0,0
2.782699360,1,0,1,0,0,0,0,0,0,0
2.782702080,0,0,1,0,0,0,0,0,0,0
2.782702160,0,0,0,0,0,0,0,0,0,0
2.783097640,1,0,0,0,0,0,0,0,0,0
2.783097880,1,0,1,0,0,0,0,0,0,0
2.783100600,0,0,1,0,0,0,0,0,0,0
2.783100680,0,0,0,0,0,0,0,0,0,0
2.783536000,1,0,0,0,0,0,0,0,0,0
2.783536280,1,0,1,0,0,0,0,0,0,0
2.783539000,0,0,1,0,0,0,0,0,0,0
2.783539080,0,0,0,0,0,0,0,0,0,0
2.783934560,1,0,0,0,0,0,0,0,0,0
2.783934800,1,0,1,0,0,0,0,0,0,0
2.783937520,0,0,1,0,0,0,0,0,0,0
2.783937600,0,0,0,0,0,0,0,0,0,0
2.784333080,1,0,0,0,0,0,0,0,0,0
2.784333360,1,0,1,0,0,0,0,0,0,0
2.784336080,0,0,1,0,0,0,0,0,0,0
2.784336160,0,0,0,0,0,0,0,0,0,0
2.784731640,1,0,0,0,0,0,0,0,0,0
2.784731920,1,0,1,0,0,0,0,0,0,0
2.784734640,0,0,1,0,0,0,0,0,0,0
2.784734720,0,0,0,0,0,0,0,0,0,0
2.785130200,1,0,0,0,0,0,0,0,0,0
2.785130440,1,0,1,0,0,0,0,0,0,0
2.785133200,0,0,1,0,0,0,0,0,0,0
2.785133280,0,0,0,0,0,0,0,0,0,0
2.785528760,1,0,0,0,0,0,0,0,0,0
2.785529000,1,0,1,0,0,0,0,0,0,0
2.785531720,0,0,1,0,0,0,0,0,0,0
2.785531800,0,0,0,0,0,0,0,0,0,0
2.785927280,1,0,0,0,0,0,0,0,0,0
2.785927560,1,0,1,0,0,0,0,0,0,0
2.785930280,0,0,1,0,0,0,0,0,0,0
2.785930360,0,0,0,0,0,0,0,0,0,0
2.786325840,1,0,0,0,0,0,0,0,0,0
2.786326080,1,0,1,0,0,0,0,0,0,0
2.786328840,0,0,1,0,0,0,0,0,0,0
2.786328920,0,0,0,0,0,0,0,0,0,0
2.786764240,1,0,0,0,0,0,0,0,0,0
2.786764480,1,0,1,0,0,0,0,0,0,0
2.786767240,0,0,1,0,0,0,0,0,0,0
2.786767320,0,0,0,0,0,0,0,0,0,0
2.787162800,1,0,0,0,0,0,0,0,0,0
2.787163040,1,0,1,0,0,0,0,0,0,0
2.787165800,0,0,1,0,0,0,0,0,0,0
2.787165880,0,0,0,0,0,0,0,0,0,0
2.787561360,1,0,0,0,0,0,0,0,0,0
2.787561600,1,0,1,0,0,0,0,0,0,0
2.787564320,0,0,1,0,0,0,0,0,0,0
2.787564400,0,0,0,0,0,0,0,0,0,0
2.787959880,1,0,0,0,0,0,0,0,0,0
2.787960160,1,0,1,0,0,0,0,0,0,0
2.787962880,0,0,1,0,0,0,0,0,0,0
2.787962960,0,0,0,0,0,0,0,0,0,0
2.788358440,1,0,0,0,0,0,0,0,0,0
2.788358720,1,0,1,0,0,0,0,0,0,0
2.788361440,0,0,1,0,0,0,0,0,0,0
2.788361520,0,0,0,0,0,0,0,0,0,0
2.788757000,1,0,0,0,0,0,0,0,0,0
2.788757280,1,0,1,0,0,0,0,0,0,0
2.788760000,0,0,1,0,0,0,0,0,0,0
2.788760080,0,0,0,0,0,0,0,0,0,0
2.789155560,1,0,0,0,0,0,0,0,0,0
2.789155800,1,0,1,0,0,0,0,0,0,0
2.789158560,0,0,1,0,0,0,0,0,0,0
2.789158640,0,0,0,0,0,0,0,0,0,0
2.789593960,1,0,0,0,0,0,0,0,0,0
2.789594200,1,0,1,0,0,0,0,0,0,0
2.789596960,0,0,1,0,0,0,0,0,0,0
2.789597040,0,0,0,0,0,0,0,0,0,0
2.789992520,1,0,0,0,0,0,0,0,0,0
2.789992760,1,0,1,0,0,0,0,0,0,0
2.789995520,0,0,1,0,0,0,0,0,0,0
2.789995600,0,0,0,0,0,0,0,0,0,0
2.790391080,1,0,0,0,0,0,0,0,0,0
2.790391320,1,0,1,0,0,0,0,0,0,0
2.790394080,0,0,1,0,0,0,0,0,0,0
2.790394160,0,0,0,0,0,0,0,0,0,0
2.790789640,1,0,0,0,0,0,0,0,0,0
2.790789880,1,0,1,0,0,0,0,0,0,0
2.790792640,0,0,1,0,0,0,0,0,0,0
2.790792720,0,0,0,0,0,0,0,0,0,0
2.791188200,1,0,0,0,0,0,0,0,0,0
2.791188440,1,0,1,0,0,0,0,0,0,0
2.791191160,0,0,1,0,0,0,0,0,0,0
2.791191240,0,0,0,0,0,0,0,0,0,0
2.791586720,1,0,0,0,0,0,0,0,0,0
2.791587000,1,0,1,0,0,0,0,0,0,0
2.791589720,0,0,1,0,0,0,0,0,0,0
2.791589800,0,0,0,0,0,0,0,0,0,0
2.791985280,1,0,0,0,0,0,0,0,0,0
2.791985520,1,0,1,0,0,0,0,0,0,0
2.791988240,0,0,1,0,0,0,0,0,0,0
2.791988360,0,0,0,0,0,0,0,0,0,0
2.792423640,1,0,0,0,0,0,0,0,0,0
2.792423920,1,0,1,0,0,0,0,0,0,0
2.792426640,0,0,1,0,0,0,0,0,0,0
2.792426720,0,0,0,0,0,0,0,0,0,0
2.792822200,1,0,0,0,0,0,0,0,0,0
2.792822440,1,0,1,0,0,0,0,0,0,0
2.792825200,0,0,1,0,0,0,0,0,0,0
2.792825280,0,0,0,0,0,0,0,0,0,0
2.793220720,1,0,0,0,0,0,0,0,0,0
2.793220960,1,0,1,0,0,0,0,0,0,0
2.793223720,0,0,1,0,0,0,0,0,0,0
2.793223800,0,0,0,0,0,0,0,0,0,0
2.793619280,1,0,0,0,0,0,0,0,0,0
2.793619520,1,0,1,0,0,0,0,0,0,0
2.793622240,0,0,1,0,0,0,0,0,0,0
2.793622360,0,0,0,0,0,0,0,0,0,0
2.794017800,1,0,0,0,0,0,0,0,0,0
2.794018040,1,0,1,0,0,0,0,0,0,0
2.794020800,0,0,1,0,0,0,0,0,0,0
2.794020880,0,0,0,0,0,0,0,0,0,0
2.794416320,1,0,0,0,0,0,0,0,0,0
2.794416560,1,0,1,0,0,0,0,0,0,0
2.794419320,0,0,1,0,0,0,0,0,0,0
2.794419400,0,0,0,0,0,0,0,0,0,0
2.794814840,1,0,0,0,0,0,0,0,0,0
2.794815120,1,0,1,0,0,0,0,0,0,0
2.794817840,0,0,1,0,0,0,0,0,0,0
2.794817920,0,0,0,0,0,0,0,0,0,0
2.795213400,1,0,0,0,0,0,0,0,0,0
2.795213640,1,0,1,0,0,0,0,0,0,0
2.795216400,0,0,1,0,0,0,0,0,0,0
2.795216480,0,0,0,0,0,0,0,0,0,0
2.795651800,1,0,0,0,0,0,0,0,0,0
2.795652040,1,0,1,0,0,0,0,0,0,0
2.795654800,0,0,1,0,0,0,0,0,0,0
2.795654880,0,0,0,0,0,0,0,0,0,0
2.796050320,1,0,0,0,0,0,0,0,0,0
2.796050600,1,0,1,0,0,0,0,0,0,0
2.796053320,0,0,1,0,0,0,0,0,0,0
2.796053400,0,0,0,0,0,0,0,0,0,0
2.796448880,1,0,0,0,0,0,0,0,0,0
2.796449120,1,0,1,0,0,0,0,0,0,0
2.796451880,0,0,1,0,0,0,0,0,0,0
2.796451960,0,0,0,0,0,0,0,0,0,0
2.796887280,1,0,0,0,0,0,0,0,0,0
2.796887520,1,0,1,0,0,0,0,0,0,0
2.796890280,0,0,1,0,0,0,0,0,0,0
2.796890360,0,0,0,0,0,0,0,0,0,0
2.797285840,1,0,0,0,0,0,0,0,0,0
2.797286080,1,0,1,0,0,0,0,0,0,0
2.797288840,0,0,1,0,0,0,0,0,0,0
2.797288920,0,0,0,0,0,0,0,0,0,0
2.797684400,1,0,0,0,0,0,0,0,0,0
2.797684640,1,0,1,0,0,0,0,0,0,0
2.797687400,0,0,1,0,0,0,0,0,0,0
2.797687480,0,0,0,0,0,0,0,0,0,0
2.798082920,1,0,0,0,0,0,0,0,0,0
2.798083200,1,0,1,0,0,0,0,0,0,0
2.798085920,0,0,1,0,0,0,0,0,0,0
2.798086000,0,0,0,0,0,0,0,0,0,0
2.798521360,1,0,0,0,0,0,0,0,0,0
2.798521600,1,0,1,0,0,0,0,0,0,0
2.798524360,0,0,1,0,0,0,0,0,0,0
2.798524440,0,0,0,0,0,0,0,0,0,0
2.798919880,1,0,0,0,0,0,0,0,0,0
2.798920160,1,0,1,0,0,0,0,0,0,0
2.798922880,0,0,1,0,0,0,0,0,0,0
2.798922960,0,0,0,0,0,0,0,0,0,0
2.799318400,1,0,0,0,0,0,0,0,0,0
2.799318680,1,0,1,0,0,0,0,0,0,0
2.799321400,0,0,1,0,0,0,0,0,0,0
2.799321480,0,0,0,0,0,0,0,0,0,0
2.799716920,1,0,0,0,0,0,0,0,0,0
2.799717200,1,0,1,0,0,0,0,0,0,0
2.799719920,0,0,1,0,0,0,0,0,0,0
2.799720000,0,0,0,0,0,0,0,0,0,0
2.800115480,1,0,0,0,0,0,0,0,0,0
2.800115720,1,0,1,0,0,0,0,0,0,0
2.800118480,0,0,1,0,0,0,0,0,0,0
2.800118560,0,0,0,0,0,0,0,0,0,0
2.800514000,1,0,0,0,0,0,0,0,0,0
2.800514240,1,0,1,0,0,0,0,0,0,0
2.800517000,0,0,1,0,0,0,0,0,0,0
2.800517080,0,0,0,0,0,0,0,0,0,0
2.800912520,1,0,0,0,0,0,0,0,0,0
2.800912760,1,0,1,0,0,0,0,0,0,0
2.800915480,0,0,1,0,0,0,0,0,0,0
2.800915600,0,0,0,0,0,0,0,0,0,0
2.801311040,1,0,0,0,0,0,0,0,0,0
2.801311280,1,0,1,0,0,0,0,0,0,0
2.801314040,0,0,1,0,0,0,0,0,0,0
2.801314120,0,0,0,0,0,0,0,0,0,0
2.801749400,1,0,0,0,0,0,0,0,0,0
2.801749680,1,0,1,0,0,0,0,0,0,0
2.801752400,0,0,1,0,0,0,0,0,0,0
2.801752480,0,0,0,0,0,0,0,0,0,0
2.802147960,1,0,0,0,0,0,0,0,0,0
2.802148200,1,0,1,0,0,0,0,0,0,0
2.802150920,0,0,1,0,0,0,0,0,0,0
2.802151000,0,0,0,0,0,0,0,0,0,0
2.802546480,1,0,0,0,0,0,0,0,0,0
2.802546720,1,0,1,0,0,0,0,0,0,0
2.802549480,0,0,1,0,0,0,0,0,0,0
